day,timestamp,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_RECTANGLE,MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X2,PANEL_1X4,PANEL_2X2,PANEL_2X4,PANEL_4X4,PEBBLES_L,PEBBLES_M,PEBBLES_S,PEBBLES_XL,PEBBLES_XS,ROBOT_DISHES,ROBOT_IRONING,ROBOT_LAUNDRY,ROBOT_MOPPING,ROBOT_VACUUMING,SLEEP_POD_COTTON,SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,SLEEP_POD_POLYESTER,SLEEP_POD_SUEDE,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,SNACKPACK_STRAWBERRY,SNACKPACK_VANILLA,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_YELLOW
3,844500,11068.5,10845.0,12101.0,10935.0,11215.0,8700.0,8350.5,7701.5,15499.5,10264.0,9567.5,9240.0,12112.5,10194.5,8711.5,8542.0,9066.5,9553.0,11234.0,10143.5,10661.0,11093.0,8728.5,13302.5,6215.0,9838.0,8160.0,9852.5,12218.0,8999.5,11781.5,10627.5,9477.0,12300.5,12246.5,9931.0,9222.0,10368.5,10631.0,9990.5,8654.0,9780.0,10228.5,9902.5,10700.5,7268.5,11456.5,10166.0,10601.5,11415.0
3,844600,11054.5,10853.0,12103.5,10932.0,11199.5,8688.0,8364.5,7687.5,15457.5,10260.5,9569.5,9230.0,12128.0,10199.0,8718.5,8531.0,9084.5,9563.5,11254.0,10140.5,10653.0,11075.0,8751.5,13270.0,6251.0,9835.0,8140.0,9856.0,12211.5,9007.5,11795.5,10626.0,9495.5,12304.5,12224.5,9927.5,9215.0,10376.5,10624.0,9993.5,8672.0,9779.5,10231.5,9901.5,10699.0,7264.0,11456.0,10163.0,10583.0,11419.5
3,844700,11073.0,10836.0,12085.0,10919.0,11197.0,8696.0,8372.0,7685.5,15438.0,10270.0,9561.5,9250.0,12117.5,10190.5,8732.5,8533.5,9078.5,9558.5,11252.0,10133.5,10641.0,11053.0,8745.5,13309.0,6251.5,9815.5,8140.0,9852.5,12203.5,9007.5,11798.0,10633.0,9502.5,12300.5,12232.5,9914.5,9217.0,10377.5,10628.0,10007.5,8663.0,9782.5,10231.5,9902.5,10698.0,7254.5,11475.5,10164.5,10587.5,11421.5
3,844800,11091.5,10821.0,12097.5,10902.0,11201.0,8703.0,8405.5,7679.5,15470.5,10295.5,9560.5,9240.0,12130.0,10205.5,8729.5,8543.0,9082.5,9536.0,11259.0,10130.5,10661.0,11027.5,8757.5,13302.5,6251.5,9809.5,8160.0,9858.5,12217.5,9012.5,11794.0,10638.5,9513.5,12298.5,12228.5,9911.5,9220.0,10372.5,10636.0,10009.5,8661.0,9776.0,10236.5,9920.5,10688.5,7251.5,11490.5,10173.5,10601.0,11429.0
3,844900,11107.5,10808.0,12120.5,10890.0,11200.5,8694.0,8395.0,7681.5,15497.0,10298.5,9566.5,9240.0,12109.5,10214.5,8727.5,8553.5,9088.0,9557.5,11252.0,10131.5,10655.0,11031.0,8757.0,13321.5,6235.0,9804.0,8150.0,9878.5,12229.5,9009.5,11779.0,10668.0,9509.0,12327.5,12237.5,9919.5,9222.0,10366.0,10639.0,10000.5,8669.0,9770.5,10233.5,9926.5,10692.0,7255.0,11483.5,10145.5,10597.0,11439.5
3,845000,11122.0,10826.0,12119.5,10913.0,11203.0,8676.0,8414.0,7668.5,15494.5,10281.5,9557.0,9240.0,12103.5,10202.5,8741.0,8554.5,9088.0,9551.5,11267.0,10131.5,10647.0,11046.0,8770.0,13308.5,6228.5,9789.5,8150.0,9875.5,12245.5,9017.5,11771.0,10645.0,9497.5,12331.0,12237.5,9934.5,9234.0,10344.0,10658.0,9986.5,8680.0,9761.5,10244.5,9909.5,10693.0,7254.0,11491.5,10138.5,10591.0,11441.0
3,845100,11097.5,10827.0,12117.5,10921.0,11203.5,8683.5,8422.0,7657.0,15481.5,10250.5,9556.0,9230.0,12093.0,10206.5,8735.0,8562.5,9078.0,9549.0,11278.0,10134.5,10654.5,11048.0,8785.0,13277.5,6234.5,9790.5,8160.0,9880.5,12259.5,9014.5,11774.5,10641.5,9495.5,12342.5,12252.5,9924.5,9236.5,10340.0,10660.0,10000.5,8680.0,9758.5,10248.0,9904.5,10689.0,7248.0,11489.5,10121.5,10578.0,11444.0
3,845200,11109.0,10805.0,12127.5,10940.0,11214.0,8682.0,8412.0,7649.5,15444.5,10258.5,9536.0,9220.0,12102.5,10213.5,8729.0,8559.0,9068.0,9568.5,11266.0,10118.5,10645.5,11046.0,8789.5,13288.5,6230.0,9797.5,8170.0,9881.5,12270.5,9014.5,11772.0,10636.0,9493.0,12337.5,12253.5,9928.5,9241.0,10333.5,10668.0,9995.5,8677.0,9781.0,10256.5,9913.5,10690.0,7251.0,11498.5,10121.0,10588.5,11464.5
3,845300,11106.5,10821.0,12117.0,10922.0,11229.0,8677.5,8408.0,7651.5,15485.0,10248.5,9527.5,9220.0,12103.0,10209.5,8739.5,8559.5,9053.0,9551.0,11279.0,10114.5,10673.0,11029.0,8758.5,13291.5,6247.0,9785.5,8170.0,9868.0,12258.5,8998.5,11762.0,10661.0,9506.5,12331.5,12250.5,9926.5,9237.5,10338.5,10663.0,9996.5,8683.0,9777.5,10255.5,9911.5,10667.0,7244.0,11493.5,10125.5,10580.5,11458.5
3,845400,11106.0,10822.0,12118.5,10924.5,11235.5,8668.0,8421.0,7636.5,15482.5,10222.5,9524.0,9230.0,12101.5,10203.5,8737.0,8568.5,9053.0,9540.0,11293.0,10111.5,10668.0,11037.0,8747.5,13283.5,6264.0,9783.5,8170.0,9864.0,12246.0,9005.5,11747.5,10650.0,9500.5,12316.0,12263.0,9927.5,9239.0,10337.0,10665.0,9993.5,8686.0,9792.5,10262.5,9916.5,10669.0,7229.0,11487.0,10125.5,10578.5,11447.5
3,845500,11107.0,10811.0,12093.5,10912.0,11233.5,8654.0,8424.0,7627.0,15441.5,10257.5,9514.0,9220.0,12083.5,10207.5,8734.5,8572.0,9046.0,9537.5,11301.0,10113.5,10678.0,11062.0,8750.0,13228.5,6282.0,9779.5,8150.0,9876.5,12232.5,8996.0,11765.0,10645.0,9502.5,12324.5,12261.5,9928.0,9245.5,10328.5,10673.0,9994.5,8696.0,9814.5,10264.5,9916.5,10682.0,7234.0,11496.5,10116.5,10591.0,11432.5
3,845600,11120.0,10815.0,12089.5,10931.0,11223.0,8649.0,8396.0,7627.5,15436.5,10281.5,9520.0,9220.0,12092.0,10205.5,8740.0,8582.5,9043.0,9537.0,11304.0,10113.5,10657.0,11045.0,8769.0,13237.5,6291.0,9777.5,8150.0,9855.5,12229.5,8986.5,11770.5,10650.5,9492.0,12346.5,12240.5,9933.5,9247.0,10327.0,10672.0,9986.5,8692.0,9826.5,10258.5,9920.5,10700.5,7226.0,11490.5,10120.5,10569.5,11441.5
3,845700,11114.0,10812.0,12080.5,10928.5,11233.5,8649.0,8410.5,7637.5,15420.0,10302.0,9500.0,9200.0,12104.5,10204.5,8735.0,8585.5,9044.0,9547.0,11310.0,10117.5,10669.5,11060.5,8762.5,13201.0,6306.5,9787.5,8140.0,9855.5,12250.5,8974.5,11768.0,10637.5,9489.5,12339.5,12228.5,9927.5,9250.5,10321.0,10678.0,9992.5,8689.0,9820.5,10256.0,9908.5,10706.0,7229.0,11491.0,10125.5,10558.5,11453.5
3,845800,11112.0,10831.0,12061.5,10930.0,11239.5,8633.0,8395.0,7630.5,15453.5,10315.0,9509.0,9200.0,12093.0,10187.5,8741.5,8590.5,9035.0,9556.5,11305.0,10118.5,10644.0,11047.0,8743.0,13262.5,6304.0,9786.5,8140.0,9861.5,12247.5,8966.0,11755.0,10629.0,9498.5,12316.5,12201.0,9925.5,9246.0,10327.5,10670.0,9996.5,8708.0,9816.0,10255.5,9898.5,10707.0,7233.0,11504.5,10127.5,10566.5,11453.0
3,845900,11104.5,10832.0,12068.5,10945.0,11243.5,8643.0,8395.0,7637.5,15471.5,10312.5,9519.0,9200.0,12104.5,10205.5,8747.0,8586.5,9049.0,9568.5,11303.0,10140.5,10659.0,11054.0,8750.5,13227.5,6308.5,9807.5,8130.0,9862.5,12237.5,8980.0,11790.0,10652.0,9513.5,12338.0,12183.5,9915.5,9242.0,10338.5,10657.0,10004.5,8705.0,9810.0,10253.5,9900.5,10711.0,7229.0,11510.5,10134.5,10563.0,11471.5
3,846000,11117.0,10830.0,12066.5,10932.0,11255.0,8650.0,8400.0,7616.0,15466.5,10326.0,9511.0,9190.0,12099.0,10208.0,8741.5,8579.5,9036.0,9558.0,11310.0,10125.5,10670.0,11065.0,8779.0,13202.5,6283.5,9810.5,8120.0,9866.0,12262.0,8986.5,11799.5,10643.0,9509.0,12321.5,12198.5,9920.5,9249.0,10328.0,10663.0,9998.5,8684.0,9808.5,10255.5,9904.5,10702.5,7234.0,11501.5,10134.5,10578.5,11487.5
3,846100,11115.0,10833.0,12052.0,10940.0,11254.5,8647.0,8394.5,7624.5,15479.5,10336.5,9513.5,9210.0,12101.0,10193.5,8737.5,8590.0,9047.0,9558.0,11304.0,10120.5,10683.5,11069.0,8802.0,13146.5,6298.5,9791.5,8130.0,9874.0,12256.5,8995.5,11795.0,10655.5,9496.5,12319.5,12206.5,9918.5,9254.0,10314.0,10675.0,10001.5,8682.0,9812.5,10252.5,9897.5,10684.0,7249.0,11504.5,10148.5,10581.0,11514.5
3,846200,11116.0,10856.0,12037.0,10948.5,11256.5,8656.0,8391.5,7610.5,15491.0,10323.5,9525.5,9200.0,12098.0,10199.0,8739.0,8574.5,9022.0,9555.5,11290.0,10121.5,10700.0,11060.0,8813.5,13136.0,6290.5,9788.5,8140.0,9860.5,12244.5,9004.5,11791.0,10665.0,9489.0,12322.5,12230.5,9917.5,9255.0,10306.0,10682.0,10002.5,8689.0,9810.5,10247.5,9897.5,10697.5,7248.0,11507.0,10150.5,10602.0,11535.0
3,846300,11077.0,10851.0,12052.0,10947.0,11235.0,8656.0,8380.0,7619.5,15473.0,10323.5,9514.0,9200.0,12088.5,10200.5,8750.5,8573.0,9023.0,9554.0,11297.0,10098.5,10699.0,11069.0,8800.0,13112.0,6320.5,9809.5,8120.0,9853.5,12258.5,9031.5,11780.0,10670.0,9455.0,12325.5,12230.5,9911.5,9252.0,10304.5,10681.0,10009.5,8683.0,9806.5,10256.0,9892.0,10675.5,7244.0,11508.0,10133.5,10620.5,11523.5
3,846400,11074.0,10859.0,12057.0,10935.0,11246.0,8638.5,8381.5,7616.5,15509.0,10334.5,9526.5,9210.0,12112.0,10187.0,8743.5,8571.5,9013.5,9548.5,11305.0,10097.5,10713.0,11082.5,8798.0,13073.5,6332.5,9817.5,8110.0,9853.0,12246.5,9025.5,11785.0,10666.5,9464.5,12321.5,12218.5,9908.5,9254.0,10297.0,10687.0,10013.5,8692.0,9813.5,10259.5,9885.5,10670.5,7252.0,11513.5,10132.5,10620.0,11525.5
3,846500,11066.0,10874.0,12054.0,10945.0,11233.5,8637.0,8366.0,7611.5,15481.5,10325.0,9522.5,9200.0,12113.5,10182.5,8752.0,8567.5,9001.0,9551.5,11298.0,10101.5,10717.0,11078.5,8798.0,13064.5,6342.0,9796.5,8100.0,9847.0,12222.5,9011.5,11787.5,10684.0,9481.5,12329.5,12215.5,9914.0,9253.0,10301.5,10683.0,10008.5,8684.0,9820.5,10267.5,9892.0,10664.0,7252.0,11534.5,10121.0,10617.0,11545.5
3,846600,11073.0,10867.0,12080.0,10940.0,11230.0,8634.0,8374.5,7615.5,15470.0,10307.5,9540.5,9210.0,12107.5,10183.5,8765.0,8584.0,9001.0,9545.5,11308.0,10108.5,10735.0,11082.0,8788.5,13040.5,6353.5,9809.0,8100.0,9837.5,12231.5,9004.5,11769.0,10695.0,9489.0,12325.5,12236.5,9907.5,9252.0,10300.5,10684.0,10015.5,8681.0,9830.5,10263.5,9887.5,10661.0,7255.0,11534.5,10129.5,10623.0,11553.0
3,846700,11057.0,10877.0,12084.5,10947.5,11209.5,8644.0,8374.5,7627.5,15463.5,10316.0,9537.5,9200.0,12107.5,10197.5,8764.5,8587.5,9000.0,9542.5,11297.0,10111.5,10721.0,11114.5,8790.5,13012.0,6362.0,9825.0,8090.0,9832.5,12210.5,8998.5,11759.0,10693.5,9479.5,12326.5,12238.5,9893.5,9249.0,10309.0,10679.0,10028.5,8675.0,9829.5,10259.5,9892.0,10670.0,7256.0,11516.0,10128.5,10604.0,11556.5
3,846800,11056.5,10887.0,12088.0,10944.0,11230.0,8641.0,8370.0,7640.5,15466.0,10324.5,9535.5,9210.0,12126.5,10211.5,8772.0,8598.0,8983.0,9542.5,11301.0,10093.5,10712.0,11102.0,8783.5,13040.5,6361.5,9834.5,8090.0,9840.0,12219.5,8984.0,11747.0,10677.5,9469.0,12305.5,12247.5,9899.5,9253.0,10300.0,10689.5,10023.5,8671.0,9836.5,10269.5,9895.5,10660.5,7239.0,11500.5,10118.5,10595.5,11552.5
3,846900,11041.0,10874.0,12081.0,10954.0,11239.5,8637.5,8348.0,7652.5,15505.5,10361.0,9520.5,9200.0,12115.0,10217.5,8768.0,8600.5,8988.0,9531.5,11312.0,10102.5,10699.0,11093.0,8820.0,13007.5,6380.0,9836.5,8100.0,9847.5,12203.0,8982.0,11758.0,10688.5,9450.5,12290.5,12260.5,9917.5,9261.5,10287.0,10702.0,10007.5,8661.0,9851.5,10265.5,9902.5,10648.0,7236.0,11479.5,10127.5,10577.0,11547.5
3,847000,11017.0,10886.0,12094.5,10941.0,11256.0,8632.0,8349.0,7669.5,15512.5,10385.5,9529.5,9200.0,12109.0,10219.5,8779.5,8606.5,8997.0,9518.0,11320.0,10107.5,10706.0,11097.0,8829.5,12989.5,6377.5,9822.0,8090.0,9851.5,12223.5,8978.5,11765.5,10700.5,9450.5,12288.5,12265.5,9914.5,9267.0,10276.0,10713.5,10010.5,8650.0,9865.5,10255.5,9917.5,10648.5,7238.5,11474.5,10126.0,10586.0,11545.5
3,847100,11004.0,10862.0,12091.5,10943.0,11270.5,8631.0,8348.0,7676.5,15526.5,10384.5,9530.0,9207.0,12104.5,10222.0,8777.5,8592.0,8985.0,9512.0,11311.0,10113.0,10716.5,11093.5,8839.5,12985.5,6365.5,9833.5,8078.5,9837.5,12210.0,8983.5,11786.0,10682.0,9441.5,12276.5,12265.5,9912.0,9272.5,10264.0,10720.5,10003.0,8635.5,9862.0,10265.0,9916.0,10652.0,7235.0,11473.5,10124.0,10567.5,11544.5
3,847200,11025.0,10877.0,12093.0,10966.0,11279.0,8625.0,8356.0,7687.5,15530.0,10354.0,9532.0,9220.0,12124.5,10236.5,8788.0,8585.5,8977.0,9516.0,11313.0,10133.5,10701.0,11088.5,8858.0,12989.5,6362.5,9842.5,8070.0,9856.5,12207.5,9000.0,11778.5,10686.5,9454.5,12284.0,12270.5,9907.5,9275.0,10266.0,10728.0,10016.5,8632.0,9868.5,10260.5,9926.5,10657.5,7219.0,11481.5,10133.5,10572.0,11535.5
3,847300,11021.0,10870.0,12082.5,10970.0,11264.5,8612.0,8362.5,7676.5,15516.5,10377.5,9533.0,9220.0,12114.5,10241.5,8780.0,8596.5,8978.0,9513.5,11321.0,10162.5,10697.0,11067.0,8886.0,13001.5,6349.0,9840.5,8080.0,9849.5,12188.5,8996.5,11779.5,10697.5,9451.5,12280.0,12269.5,9898.5,9280.5,10255.5,10740.0,10023.5,8645.0,9867.5,10264.5,9929.5,10638.0,7218.0,11495.0,10139.5,10561.0,11535.5
3,847400,11005.0,10862.0,12069.0,10989.0,11262.5,8609.0,8349.0,7670.5,15510.0,10373.5,9520.5,9220.0,12102.5,10241.5,8756.0,8599.5,8981.0,9514.5,11337.0,10150.0,10719.0,11072.5,8894.0,13003.5,6311.0,9847.5,8080.0,9847.5,12184.5,8992.0,11762.5,10689.0,9453.5,12294.5,12286.5,9898.5,9281.0,10256.5,10737.0,10022.0,8649.0,9868.5,10264.5,9932.5,10634.5,7213.0,11502.5,10149.5,10569.0,11536.5
3,847500,10999.5,10869.0,12066.5,10969.0,11280.0,8622.0,8348.5,7672.5,15484.0,10368.0,9524.0,9220.0,12099.5,10241.5,8759.5,8598.5,8982.0,9517.0,11310.0,10166.5,10722.0,11031.0,8886.0,13065.5,6296.0,9835.0,8080.0,9858.5,12181.5,8997.5,11750.0,10696.5,9473.5,12298.5,12297.5,9895.5,9276.0,10266.5,10724.0,10025.5,8638.5,9882.5,10255.5,9932.5,10650.0,7217.0,11511.5,10157.5,10587.0,11529.5
3,847600,11005.0,10884.0,12056.0,10962.0,11296.0,8625.0,8373.0,7679.5,15492.5,10364.5,9531.0,9200.0,12088.0,10244.0,8764.5,8588.5,8973.5,9518.5,11311.0,10161.5,10693.0,11054.0,8892.0,13085.5,6275.0,9840.0,8080.0,9863.5,12174.5,9003.5,11734.5,10680.5,9471.5,12289.5,12298.5,9889.5,9278.0,10262.0,10729.0,10032.5,8647.0,9885.5,10259.5,9925.5,10670.0,7209.0,11504.5,10153.5,10573.0,11505.5
3,847700,11002.5,10878.0,12059.5,10978.0,11292.0,8631.0,8347.0,7674.5,15535.0,10364.0,9527.0,9200.0,12086.0,10233.5,8774.0,8587.5,8967.0,9510.5,11310.0,10168.5,10646.0,11046.0,8896.5,13135.5,6275.5,9828.5,8090.0,9839.5,12157.5,8976.5,11753.5,10680.0,9444.5,12295.5,12304.5,9888.5,9275.0,10268.0,10726.0,10030.5,8648.0,9887.5,10262.5,9934.5,10686.0,7206.0,11526.5,10166.0,10558.0,11512.5
3,847800,11008.0,10891.0,12054.5,10964.0,11284.5,8619.0,8351.0,7664.5,15512.0,10370.5,9531.5,9190.0,12100.5,10238.5,8765.0,8585.0,8978.0,9517.5,11308.0,10172.5,10674.5,11056.0,8909.5,13079.0,6280.5,9836.0,8090.0,9842.5,12154.5,8990.0,11751.0,10677.5,9462.5,12289.5,12313.5,9885.0,9269.0,10279.5,10715.0,10034.0,8640.5,9880.5,10226.5,9941.0,10694.5,7200.5,11517.0,10171.5,10549.0,11513.5
3,847900,11008.0,10896.0,12064.0,10988.0,11286.5,8613.0,8342.0,7687.5,15503.5,10361.5,9514.5,9190.0,12075.0,10231.5,8770.0,8584.0,8979.5,9516.5,11312.0,10161.5,10684.0,11079.0,8902.0,13086.0,6249.0,9830.5,8090.0,9843.5,12144.5,8988.5,11755.5,10675.0,9462.5,12283.5,12317.5,9877.5,9264.0,10284.5,10707.0,10042.5,8638.0,9879.5,10212.5,9927.5,10694.0,7192.0,11509.5,10170.5,10560.5,11501.5
3,848000,11007.0,10916.0,12071.0,10996.0,11294.5,8610.0,8326.5,7688.0,15520.5,10360.5,9520.0,9170.0,12085.5,10231.5,8769.0,8581.0,9001.5,9489.5,11301.0,10154.5,10683.0,11076.0,8918.0,13074.0,6249.0,9807.5,8090.0,9850.5,12141.0,8988.5,11780.0,10684.0,9460.5,12278.5,12316.0,9884.0,9270.5,10280.5,10711.0,10036.5,8644.5,9882.0,10207.5,9925.5,10686.0,7194.0,11509.5,10166.5,10541.0,11496.5
3,848100,11007.5,10922.0,12073.5,10990.0,11286.5,8603.0,8341.5,7690.0,15565.5,10408.5,9524.0,9170.0,12086.5,10242.5,8766.5,8573.0,8996.0,9491.5,11300.0,10165.5,10654.5,11069.0,8930.0,13120.5,6226.0,9810.5,8090.0,9851.5,12127.0,8985.5,11775.5,10660.5,9459.5,12288.0,12308.0,9878.5,9269.0,10284.0,10705.0,10042.5,8648.0,9879.5,10209.5,9923.5,10695.0,7197.5,11533.5,10189.0,10527.0,11495.5
3,848200,10997.0,10935.0,12076.5,10982.0,11286.0,8603.0,8373.0,7687.5,15488.5,10380.5,9539.0,9170.0,12080.5,10243.0,8777.5,8579.0,9001.0,9489.0,11288.0,10169.5,10637.0,11064.0,8931.0,13155.5,6212.0,9813.5,8110.0,9849.5,12113.5,8973.5,11777.5,10674.5,9470.5,12292.5,12327.0,9883.5,9268.5,10277.0,10708.0,10041.5,8651.0,9885.0,10213.5,9928.5,10686.0,7196.0,11516.5,10195.5,10535.0,11498.5
3,848300,11002.0,10951.0,12068.5,10975.0,11293.5,8604.0,8372.0,7673.5,15490.0,10396.0,9529.0,9170.0,12076.0,10257.5,8771.5,8581.5,9010.0,9501.0,11281.0,10162.5,10644.0,11083.0,8923.5,13144.5,6205.0,9819.5,8110.0,9844.5,12113.5,8962.5,11767.0,10693.5,9471.5,12269.0,12306.5,9881.5,9268.0,10282.0,10702.5,10043.5,8647.0,9864.5,10228.0,9933.5,10676.0,7197.0,11496.0,10175.5,10527.0,11495.0
3,848400,11001.0,10949.0,12051.0,10963.0,11302.5,8604.0,8365.0,7669.5,15467.0,10416.5,9518.5,9170.0,12082.5,10271.5,8782.5,8602.0,9023.0,9496.5,11287.0,10162.5,10681.0,11069.5,8908.0,13135.5,6206.5,9832.5,8120.0,9836.5,12111.5,8983.0,11767.5,10699.0,9491.5,12275.5,12313.0,9885.5,9266.0,10284.5,10701.0,10040.5,8639.0,9853.5,10226.5,9945.5,10680.5,7205.0,11508.5,10162.5,10534.0,11507.5
3,848500,11015.0,10969.0,12046.5,10946.5,11304.5,8604.5,8367.0,7686.0,15485.5,10435.5,9513.0,9190.0,12083.0,10276.5,8780.5,8604.5,9014.0,9504.5,11302.0,10166.5,10690.0,11045.5,8899.0,13167.5,6197.5,9826.5,8110.0,9811.5,12123.0,8979.5,11805.0,10702.5,9495.0,12284.0,12301.5,9878.0,9263.0,10295.0,10692.0,10047.5,8630.0,9834.5,10234.5,9949.5,10692.0,7200.0,11501.5,10157.5,10521.0,11517.0
3,848600,11023.0,10970.0,12039.0,10953.5,11323.0,8596.0,8352.0,7675.5,15534.5,10433.5,9512.0,9180.0,12074.5,10275.5,8773.0,8603.5,9001.5,9506.0,11292.0,10166.0,10713.5,11042.0,8905.0,13141.5,6197.0,9813.5,8110.0,9817.0,12128.5,8992.0,11782.0,10711.0,9488.0,12298.5,12316.0,9875.0,9258.0,10300.0,10687.0,10051.5,8621.0,9829.5,10224.5,9932.0,10689.0,7202.0,11492.0,10172.5,10532.0,11498.0
3,848700,11024.0,10987.0,12064.0,10935.5,11299.5,8590.0,8361.0,7698.5,15516.0,10432.5,9490.5,9190.0,12056.5,10269.5,8772.0,8602.0,9002.0,9518.5,11277.0,10168.5,10698.5,11046.5,8903.5,13142.5,6209.0,9817.0,8090.0,9814.5,12104.5,8977.5,11792.0,10720.5,9469.5,12302.5,12322.5,9882.5,9259.0,10298.0,10689.0,10042.5,8633.0,9835.5,10221.5,9961.5,10701.0,7203.5,11495.5,10167.5,10529.0,11508.5
3,848800,11015.0,10991.0,12078.5,10931.0,11325.5,8597.5,8353.5,7705.0,15506.0,10428.5,9489.5,9180.0,12074.5,10280.0,8780.5,8599.0,9025.5,9522.0,11294.0,10150.5,10709.0,11075.0,8911.0,13107.0,6198.0,9812.5,8090.0,9823.5,12095.5,8989.5,11787.5,10706.5,9484.5,12296.0,12331.5,9872.0,9252.5,10314.0,10674.0,10054.5,8638.0,9849.5,10217.5,9955.5,10707.0,7218.0,11514.5,10172.0,10526.0,11501.0
3,848900,11007.0,10993.5,12082.0,10930.0,11313.5,8595.0,8362.5,7719.0,15488.0,10423.5,9501.0,9190.0,12051.5,10283.5,8772.0,8612.5,9030.0,9520.0,11283.0,10129.5,10679.0,11077.0,8881.5,13165.5,6197.0,9798.5,8090.0,9830.5,12103.5,9002.5,11789.5,10710.0,9483.0,12305.5,12350.5,9867.5,9257.0,10301.5,10682.0,10056.5,8641.0,9858.5,10210.5,9939.0,10707.0,7213.0,11513.5,10169.5,10512.5,11514.5
3,849000,11003.0,11007.0,12077.0,10941.0,11287.0,8611.0,8354.0,7729.0,15475.5,10413.5,9509.0,9210.0,12060.5,10299.5,8763.0,8617.5,9032.0,9538.5,11299.0,10132.5,10662.0,11058.5,8872.5,13215.5,6191.5,9797.5,8080.0,9832.5,12106.5,8993.5,11799.5,10715.5,9481.5,12297.5,12349.5,9856.0,9255.0,10300.5,10683.0,10068.0,8623.0,9854.5,10199.5,9922.5,10715.0,7219.5,11529.5,10176.5,10539.5,11514.5
3,849100,11001.0,10999.0,12088.0,10947.0,11275.0,8607.0,8385.0,7744.5,15480.0,10401.5,9508.0,9210.0,12063.5,10288.5,8771.0,8615.5,9023.0,9528.0,11292.0,10142.5,10673.0,11081.0,8877.0,13170.5,6198.5,9794.5,8070.0,9818.5,12107.0,8995.5,11797.0,10718.5,9481.5,12293.5,12340.5,9848.0,9243.0,10314.5,10668.0,10075.5,8622.0,9860.5,10212.5,9932.5,10728.0,7229.5,11534.0,10165.5,10570.5,11512.5
3,849200,10998.0,11007.0,12074.5,10935.0,11272.5,8609.0,8391.0,7738.5,15435.5,10412.5,9505.0,9200.0,12059.5,10269.5,8773.0,8606.5,9026.0,9539.0,11277.0,10150.0,10675.0,11091.0,8889.0,13165.5,6180.0,9781.5,8060.0,9835.5,12102.5,9001.5,11789.0,10717.0,9490.5,12300.5,12343.5,9847.5,9240.0,10318.0,10664.0,10078.5,8629.0,9865.5,10215.5,9932.5,10725.0,7225.0,11525.5,10157.0,10582.5,11504.5
3,849300,10987.0,11024.0,12063.0,10928.0,11268.0,8613.0,8392.0,7746.5,15390.0,10402.0,9484.5,9200.0,12071.5,10262.0,8780.0,8610.5,9014.5,9536.5,11253.0,10139.5,10674.0,11095.5,8875.0,13183.5,6172.0,9771.5,8070.0,9835.5,12092.5,9012.5,11778.0,10734.5,9499.0,12309.5,12337.5,9857.5,9241.0,10316.0,10666.0,10066.5,8649.5,9878.5,10204.5,9942.5,10732.5,7214.0,11541.0,10162.5,10579.0,11506.5
3,849400,11001.0,11025.5,12064.5,10926.0,11245.5,8613.0,8379.0,7718.5,15359.0,10391.5,9506.0,9210.0,12081.0,10253.5,8774.5,8607.5,9024.0,9538.5,11257.0,10132.5,10684.0,11075.0,8909.0,13146.0,6186.0,9781.0,8070.0,9805.5,12068.0,9028.5,11789.0,10741.0,9516.5,12312.5,12337.5,9853.5,9237.0,10315.5,10665.0,10070.5,8653.0,9882.5,10208.0,9935.5,10733.0,7204.0,11563.5,10178.0,10581.0,11499.5
3,849500,11007.0,11032.5,12048.5,10923.0,11260.0,8619.0,8394.5,7711.5,15368.5,10374.0,9506.0,9210.0,12085.5,10255.0,8777.0,8600.5,9026.0,9541.5,11257.0,10116.5,10708.5,11089.5,8909.5,13077.0,6215.5,9770.0,8070.0,9802.5,12063.5,9021.5,11822.0,10715.5,9499.0,12319.5,12331.5,9846.5,9244.0,10308.0,10672.0,10077.5,8651.0,9868.5,10208.5,9920.5,10723.5,7209.0,11562.5,10172.5,10587.0,11507.5
